record_id,student_id,student_name,student_major,course_id,course_name,course_credits,behavior_type,duration,timestamp,date,hour,weekday,week_number,ip_address,device_type,browser,os,chapter_id,score,is_weekend,is_exam_week
REC_20250925091204_05132,STU_20210056,田强,人工智能,COURSE_002,Python程序设计,4.0,quiz_complete,1324,2025-09-25 09:12:04,2025-09-25,9,3,4,10.2.152.203,Mobile,Safari,Android,CH_004,95.6,0,0
REC_20250925093422_04981,STU_20200113,许皓轩,数据科学,COURSE_001,大数据技术基础,3.0,quiz_complete,917,2025-09-25 09:34:22,2025-09-25,9,3,4,10.3.155.191,Mobile,Safari,Windows 11,CH_004,44.0,0,0
REC_20250925093526_04799,STU_20200054,钟涛,计算机科学与技术,COURSE_007,分布式系统,2.0,material_download,71,2025-09-25 09:35:26,2025-09-25,9,3,4,10.3.93.76,PC,Edge,iOS,CH_001,,0,0
REC_20250925094048_07057,STU_20210043,贾芳,计算机科学与技术,COURSE_008,人工智能基础,4.0,video_watch,4410,2025-09-25 09:40:48,2025-09-25,9,3,4,10.3.222.235,Tablet,Chrome,Ubuntu,CH_006,,0,0
REC_20250925095401_00614,STU_20210025,冯华,网络工程,COURSE_005,云计算技术,3.0,video_watch,3769,2025-09-25 09:54:01,2025-09-25,9,3,4,192.168.2.111.9,Mobile,Firefox,Windows 10,CH_001,,0,0
REC_20250925100555_03606,STU_20210004,陈静,软件工程,COURSE_008,人工智能基础,4.0,material_download,201,2025-09-25 10:05:55,2025-09-25,10,3,4,10.2.110.106,PC,Firefox,Windows 10,CH_006,,0,0
REC_20250925102531_02203,STU_20210194,毛涛,网络工程,COURSE_003,数据库原理,3.0,quiz_complete,2294,2025-09-25 10:25:31,2025-09-25,10,3,4,192.168.2.113.27,Mobile,Firefox,Ubuntu,CH_001,88.8,0,0
REC_20250925102925_06866,STU_20210017,高艳,软件工程,COURSE_006,数据挖掘,3.0,video_watch,2672,2025-09-25 10:29:25,2025-09-25,10,3,4,192.168.1.17.174,PC,Edge,iOS,CH_002,,0,0
REC_20250925104326_04591,STU_20200042,蔡伟,计算机科学与技术,COURSE_006,数据挖掘,3.0,homework_submit,9774,2025-09-25 10:43:26,2025-09-25,10,3,4,192.168.2.94.233,Tablet,Firefox,Windows 10,CH_001,71.4,0,0
REC_20250925105008_04379,STU_20220146,于平,软件工程,COURSE_006,数据挖掘,3.0,video_watch,2792,2025-09-25 10:50:08,2025-09-25,10,3,4,192.168.2.40.227,Mobile,Edge,Windows 11,CH_005,,0,0
REC_20250925111023_00541,STU_20220019,郑丽,网络工程,COURSE_007,分布式系统,2.0,video_watch,4762,2025-09-25 11:10:23,2025-09-25,11,3,4,10.3.176.124,Mobile,Chrome,Windows 10,CH_002,,0,0
REC_20250925111645_06911,STU_20210177,任丽,软件工程,COURSE_007,分布式系统,2.0,quiz_complete,1248,2025-09-25 11:16:45,2025-09-25,11,3,4,10.3.48.163,Mobile,Safari,Windows 10,CH_004,77.4,0,0
REC_20250925112444_07649,STU_20210017,高艳,软件工程,COURSE_002,Python程序设计,4.0,video_watch,815,2025-09-25 11:24:44,2025-09-25,11,3,4,192.168.2.24.31,Mobile,Firefox,Android,CH_005,,0,0
REC_20250925113951_09564,STU_20200094,郭子豪,数据科学,COURSE_008,人工智能基础,4.0,video_watch,2727,2025-09-25 11:39:51,2025-09-25,11,3,4,10.2.238.173,Tablet,MicroMessenger,Ubuntu,CH_005,,0,0
REC_20250925114834_01561,STU_20210128,周婷,软件工程,COURSE_001,大数据技术基础,3.0,forum_post,355,2025-09-25 11:48:34,2025-09-25,11,3,4,192.168.2.79.209,Tablet,Edge,iOS,CH_003,,0,0
REC_20250925115155_07654,STU_20210072,崔敏,网络工程,COURSE_007,分布式系统,2.0,video_watch,4356,2025-09-25 11:51:55,2025-09-25,11,3,4,192.168.2.247.11,Mobile,MicroMessenger,Android,CH_001,,0,0
REC_20250925115750_06961,STU_20210141,谢琳,软件工程,COURSE_001,大数据技术基础,3.0,video_watch,3058,2025-09-25 11:57:50,2025-09-25,11,3,4,10.1.34.22,Mobile,MicroMessenger,Android,CH_001,,0,0
REC_20250925115903_06000,STU_20200140,梁涛,数据科学,COURSE_006,数据挖掘,3.0,quiz_complete,2543,2025-09-25 11:59:03,2025-09-25,11,3,4,10.2.48.80,PC,Chrome,iOS,CH_005,82.3,0,0
REC_20250925120204_05267,STU_20210128,周婷,软件工程,COURSE_002,Python程序设计,4.0,video_watch,1045,2025-09-25 12:02:04,2025-09-25,12,3,4,10.1.61.71,PC,Safari,Windows 10,CH_002,,0,0
REC_20250925122548_04572,STU_20200184,廖敏,网络工程,COURSE_007,分布式系统,2.0,video_watch,2812,2025-09-25 12:25:48,2025-09-25,12,3,4,192.168.1.118.207,PC,MicroMessenger,Windows 10,CH_001,,0,0
REC_20250925133558_01887,STU_20210161,蒋欣,软件工程,COURSE_004,机器学习导论,4.0,video_watch,940,2025-09-25 13:35:58,2025-09-25,13,3,4,10.2.72.201,PC,Safari,Android,CH_003,,0,0
REC_20250925133852_07368,STU_20200076,秦勇,数据科学,COURSE_005,云计算技术,3.0,video_watch,2084,2025-09-25 13:38:52,2025-09-25,13,3,4,192.168.1.114.39,Tablet,MicroMessenger,Ubuntu,CH_001,,0,0
REC_20250925135343_04343,STU_20210051,杜娟,软件工程,COURSE_001,大数据技术基础,3.0,video_watch,2633,2025-09-25 13:53:43,2025-09-25,13,3,4,10.1.232.2,PC,Chrome,Android,CH_002,,0,0
REC_20250925140255_07144,STU_20200076,秦勇,数据科学,COURSE_002,Python程序设计,4.0,homework_submit,4818,2025-09-25 14:02:55,2025-09-25,14,3,4,192.168.1.23.97,Tablet,Firefox,Windows 11,CH_001,75.6,0,0
REC_20250925141816_04342,STU_20220108,萧浩然,计算机科学与技术,COURSE_006,数据挖掘,3.0,material_download,212,2025-09-25 14:18:16,2025-09-25,14,3,4,10.1.43.179,Mobile,Edge,iOS,CH_003,,0,0
REC_20250925141945_04650,STU_20200198,史芳,数据科学,COURSE_006,数据挖掘,3.0,quiz_complete,2188,2025-09-25 14:19:45,2025-09-25,14,3,4,10.3.233.172,Tablet,Chrome,Ubuntu,CH_005,72.0,0,0
REC_20250925143832_06441,STU_20210012,马超,计算机科学与技术,COURSE_001,大数据技术基础,3.0,video_watch,4690,2025-09-25 14:38:32,2025-09-25,14,3,4,10.1.201.42,Mobile,Firefox,Windows 10,CH_005,,0,0
REC_20250925151045_02312,STU_20220000,张伟,数据科学,COURSE_007,分布式系统,2.0,video_watch,1799,2025-09-25 15:10:45,2025-09-25,15,3,4,10.1.41.243,PC,Safari,Android,CH_003,,0,0
REC_20250925152512_07197,STU_20200158,吕华,网络工程,COURSE_007,分布式系统,2.0,video_watch,2580,2025-09-25 15:25:12,2025-09-25,15,3,4,10.3.30.91,Mobile,MicroMessenger,Android,CH_001,,0,0
REC_20250925152934_01745,STU_20210182,姚丽,人工智能,COURSE_003,数据库原理,3.0,quiz_complete,2114,2025-09-25 15:29:34,2025-09-25,15,3,4,10.2.114.92,Tablet,Chrome,Ubuntu,CH_003,71.5,0,0
REC_20250925153034_04335,STU_20200181,石涛,软件工程,COURSE_006,数据挖掘,3.0,video_watch,5326,2025-09-25 15:30:34,2025-09-25,15,3,4,192.168.1.32.85,Mobile,MicroMessenger,iOS,CH_004,,0,0
REC_20250925153241_06127,STU_20220187,金丽,网络工程,COURSE_001,大数据技术基础,3.0,video_watch,1842,2025-09-25 15:32:41,2025-09-25,15,3,4,10.2.95.124,PC,Firefox,macOS,CH_001,,0,0
REC_20250925154446_05360,STU_20200085,杨诗涵,人工智能,COURSE_002,Python程序设计,4.0,video_watch,1121,2025-09-25 15:44:46,2025-09-25,15,3,4,10.3.70.195,PC,Firefox,Windows 10,CH_004,,0,0
REC_20250925155910_05401,STU_20200184,廖敏,网络工程,COURSE_007,分布式系统,2.0,video_watch,4099,2025-09-25 15:59:10,2025-09-25,15,3,4,10.1.13.54,PC,Chrome,macOS,CH_001,,0,0
REC_20250925160321_07937,STU_20220097,高雨泽,网络工程,COURSE_004,机器学习导论,4.0,video_watch,2000,2025-09-25 16:03:21,2025-09-25,16,3,4,10.2.48.94,Tablet,Chrome,Android,CH_005,,0,0
REC_20250925163033_02563,STU_20200117,彭梓瑞,软件工程,COURSE_006,数据挖掘,3.0,video_watch,4188,2025-09-25 16:30:33,2025-09-25,16,3,4,192.168.1.151.146,Mobile,Firefox,Windows 11,CH_001,,0,0
REC_20250925163544_07701,STU_20220062,姚丽,数据科学,COURSE_004,机器学习导论,4.0,video_watch,2400,2025-09-25 16:35:44,2025-09-25,16,3,4,192.168.2.121.52,PC,Edge,Ubuntu,CH_003,,0,0
REC_20250925164159_00222,STU_20200129,吴刚,计算机科学与技术,COURSE_002,Python程序设计,4.0,video_watch,3105,2025-09-25 16:41:59,2025-09-25,16,3,4,10.3.7.183,Mobile,Chrome,Windows 11,CH_001,,0,0
REC_20250925165322_01204,STU_20220191,白静,软件工程,COURSE_005,云计算技术,3.0,video_watch,6024,2025-09-25 16:53:22,2025-09-25,16,3,4,192.168.2.119.211,Tablet,Chrome,Android,CH_004,,0,0
REC_20250925170314_07759,STU_20220000,张伟,数据科学,COURSE_006,数据挖掘,3.0,video_watch,1008,2025-09-25 17:03:14,2025-09-25,17,3,4,10.3.236.164,Mobile,MicroMessenger,Android,CH_001,,0,0
REC_20250925171504_05147,STU_20220013,胡芳,计算机科学与技术,COURSE_006,数据挖掘,3.0,video_watch,2232,2025-09-25 17:15:04,2025-09-25,17,3,4,192.168.2.52.250,PC,Chrome,Windows 10,CH_004,,0,0
REC_20250925172822_02240,STU_20200109,程雅琳,软件工程,COURSE_003,数据库原理,3.0,video_watch,3779,2025-09-25 17:28:22,2025-09-25,17,3,4,192.168.1.44.112,Mobile,Chrome,Windows 11,CH_001,,0,0
REC_20250925173126_06252,STU_20200114,傅思睿,软件工程,COURSE_007,分布式系统,2.0,video_watch,2834,2025-09-25 17:31:26,2025-09-25,17,3,4,10.3.114.41,Mobile,MicroMessenger,Android,CH_001,,0,0
REC_20250925173451_06763,STU_20210194,毛涛,网络工程,COURSE_002,Python程序设计,4.0,forum_post,309,2025-09-25 17:34:51,2025-09-25,17,3,4,10.3.4.165,Mobile,Edge,macOS,CH_002,,0,0
REC_20250925174817_05983,STU_20210161,蒋欣,软件工程,COURSE_004,机器学习导论,4.0,video_watch,2447,2025-09-25 17:48:17,2025-09-25,17,3,4,10.3.162.59,PC,Firefox,Ubuntu,CH_004,,0,0
REC_20250925174928_08933,STU_20200065,邹华,数据科学,COURSE_001,大数据技术基础,3.0,video_watch,3753,2025-09-25 17:49:28,2025-09-25,17,3,4,10.1.81.47,Mobile,Safari,Ubuntu,CH_003,,0,0
REC_20250925175042_04015,STU_20210182,姚丽,人工智能,COURSE_005,云计算技术,3.0,forum_post,559,2025-09-25 17:50:42,2025-09-25,17,3,4,10.1.2.229,PC,Edge,macOS,CH_001,,0,0
REC_20250925190050_04491,STU_20220174,钟涛,计算机科学与技术,COURSE_006,数据挖掘,3.0,video_watch,2222,2025-09-25 19:00:50,2025-09-25,19,3,4,192.168.2.241.11,Mobile,Safari,Android,CH_004,,0,0
REC_20250925190511_02206,STU_20200001,李娜,计算机科学与技术,COURSE_003,数据库原理,3.0,video_watch,2207,2025-09-25 19:05:11,2025-09-25,19,3,4,192.168.1.189.61,Tablet,Edge,Windows 10,CH_001,,0,0
REC_20250925191116_04871,STU_20220189,郝芳,人工智能,COURSE_005,云计算技术,3.0,video_watch,5777,2025-09-25 19:11:16,2025-09-25,19,3,4,192.168.1.79.241,PC,MicroMessenger,macOS,CH_003,,0,0
REC_20250925192040_09316,STU_20200181,石涛,软件工程,COURSE_003,数据库原理,3.0,quiz_complete,1828,2025-09-25 19:20:40,2025-09-25,19,3,4,10.3.18.172,PC,Edge,Ubuntu,CH_003,62.0,0,0
REC_20250925192124_04385,STU_20220170,潘华,软件工程,COURSE_007,分布式系统,2.0,quiz_complete,1729,2025-09-25 19:21:24,2025-09-25,19,3,4,192.168.1.116.89,Mobile,Firefox,macOS,CH_003,58.8,0,0
REC_20250925192240_00978,STU_20200079,顾强,网络工程,COURSE_001,大数据技术基础,3.0,forum_post,1274,2025-09-25 19:22:40,2025-09-25,19,3,4,192.168.1.230.175,PC,Chrome,iOS,CH_001,,0,0
REC_20250925195126_00221,STU_20210012,马超,计算机科学与技术,COURSE_002,Python程序设计,4.0,homework_submit,5231,2025-09-25 19:51:26,2025-09-25,19,3,4,192.168.2.26.181,PC,Safari,macOS,CH_004,86.8,0,0
REC_20250925195851_02964,STU_20220041,蒋欣,软件工程,COURSE_003,数据库原理,3.0,video_watch,2162,2025-09-25 19:58:51,2025-09-25,19,3,4,10.2.244.35,PC,Firefox,iOS,CH_004,,0,0
REC_20250925201432_01820,STU_20200067,金丽,计算机科学与技术,COURSE_004,机器学习导论,4.0,quiz_complete,1430,2025-09-25 20:14:32,2025-09-25,20,3,4,192.168.2.70.80,Mobile,Safari,Android,CH_001,77.7,0,0
REC_20250925203852_01973,STU_20200118,吕子涵,人工智能,COURSE_008,人工智能基础,4.0,homework_submit,4667,2025-09-25 20:38:52,2025-09-25,20,3,4,10.3.251.157,Mobile,MicroMessenger,macOS,CH_002,55.8,0,0
REC_20250925205021_04246,STU_20210072,崔敏,网络工程,COURSE_007,分布式系统,2.0,video_watch,3179,2025-09-25 20:50:21,2025-09-25,20,3,4,10.1.60.18,Mobile,Chrome,Windows 10,CH_001,,0,0
REC_20250925205138_05799,STU_20210144,韩冰,软件工程,COURSE_008,人工智能基础,4.0,quiz_complete,2978,2025-09-25 20:51:38,2025-09-25,20,3,4,192.168.2.34.68,PC,Safari,Windows 10,CH_004,81.8,0,0
REC_20250925205329_00218,STU_20200031,袁伟,软件工程,COURSE_003,数据库原理,3.0,video_watch,2642,2025-09-25 20:53:29,2025-09-25,20,3,4,192.168.2.71.18,Tablet,Safari,Android,CH_002,,0,0
REC_20250925211139_03391,STU_20210130,徐欢,计算机科学与技术,COURSE_003,数据库原理,3.0,video_watch,4394,2025-09-25 21:11:39,2025-09-25,21,3,4,192.168.2.22.245,Mobile,MicroMessenger,macOS,CH_001,,0,0
REC_20250925212244_02834,STU_20210141,谢琳,软件工程,COURSE_006,数据挖掘,3.0,quiz_complete,1409,2025-09-25 21:22:44,2025-09-25,21,3,4,10.1.238.146,Tablet,Chrome,iOS,CH_001,83.3,0,0
REC_20250925214225_05569,STU_20210137,高艳,数据科学,COURSE_004,机器学习导论,4.0,video_watch,4730,2025-09-25 21:42:25,2025-09-25,21,3,4,10.2.171.249,Mobile,Firefox,macOS,CH_003,,0,0
REC_20250925214606_08611,STU_20210151,袁伟,计算机科学与技术,COURSE_003,数据库原理,3.0,homework_submit,8336,2025-09-25 21:46:06,2025-09-25,21,3,4,192.168.2.231.95,Mobile,Chrome,Android,CH_002,94.7,0,0
REC_20250925220337_08614,STU_20220179,范娟,软件工程,COURSE_001,大数据技术基础,3.0,forum_post,422,2025-09-25 22:03:37,2025-09-25,22,3,4,10.3.61.171,PC,Edge,Ubuntu,CH_002,,0,0
REC_20250925221646_05605,STU_20200016,何勇,数据科学,COURSE_003,数据库原理,3.0,video_watch,4925,2025-09-25 22:16:46,2025-09-25,22,3,4,192.168.1.203.251,Mobile,Chrome,macOS,CH_003,,0,0
REC_20250925222501_05462,STU_20210141,谢琳,软件工程,COURSE_002,Python程序设计,4.0,forum_post,1103,2025-09-25 22:25:01,2025-09-25,22,3,4,192.168.1.80.124,PC,Edge,Ubuntu,CH_003,,0,0
REC_20250925223048_05602,STU_20220041,蒋欣,软件工程,COURSE_002,Python程序设计,4.0,homework_submit,6335,2025-09-25 22:30:48,2025-09-25,22,3,4,10.3.85.42,PC,Firefox,Windows 11,CH_004,71.1,0,0
REC_20250925224632_03865,STU_20220100,梁思睿,人工智能,COURSE_005,云计算技术,3.0,video_watch,2589,2025-09-25 22:46:32,2025-09-25,22,3,4,10.1.173.187,Tablet,Edge,iOS,CH_001,,0,0
REC_20250925233904_01821,STU_20210089,吴雨桐,网络工程,COURSE_006,数据挖掘,3.0,homework_submit,8498,2025-09-25 23:39:04,2025-09-25,23,3,4,10.2.53.154,PC,Chrome,Ubuntu,CH_002,83.4,0,0
REC_20250925234919_05751,STU_20210033,许文静,网络工程,COURSE_006,数据挖掘,3.0,video_watch,4915,2025-09-25 23:49:19,2025-09-25,23,3,4,10.1.243.168,Mobile,Edge,iOS,CH_003,,0,0
REC_20250926001341_05790,STU_20220132,马超,数据科学,COURSE_008,人工智能基础,4.0,video_watch,5221,2025-09-26 00:13:41,2025-09-26,0,4,4,192.168.2.185.110,Tablet,MicroMessenger,Android,CH_005,,0,0
REC_20250926011640_08042,STU_20220116,曾雨萱,软件工程,COURSE_003,数据库原理,3.0,quiz_complete,1940,2025-09-26 01:16:40,2025-09-26,1,4,4,10.2.197.18,Mobile,MicroMessenger,Windows 11,CH_004,61.8,0,0
REC_20250926025526_03959,STU_20220156,曾强,网络工程,COURSE_007,分布式系统,2.0,video_watch,3781,2025-09-26 02:55:26,2025-09-26,2,4,4,192.168.2.171.65,PC,Safari,Ubuntu,CH_003,,0,0
REC_20250926070548_00302,STU_20220159,苏勇,软件工程,COURSE_003,数据库原理,3.0,video_watch,1138,2025-09-26 07:05:48,2025-09-26,7,4,4,192.168.1.86.97,PC,Firefox,iOS,CH_001,,0,0
REC_20250926070622_06110,STU_20220018,罗军,数据科学,COURSE_003,数据库原理,3.0,homework_submit,8739,2025-09-26 07:06:22,2025-09-26,7,4,4,192.168.2.158.236,Mobile,Firefox,Android,CH_002,79.6,0,0
REC_20250926070641_01166,STU_20210051,杜娟,软件工程,COURSE_002,Python程序设计,4.0,video_watch,3427,2025-09-26 07:06:41,2025-09-26,7,4,4,192.168.2.105.88,Mobile,Safari,Android,CH_003,,0,0
REC_20250926072228_09149,STU_20220135,林霞,计算机科学与技术,COURSE_008,人工智能基础,4.0,forum_post,594,2025-09-26 07:22:28,2025-09-26,7,4,4,10.3.121.23,Mobile,Firefox,Android,CH_005,,0,0
REC_20250926074637_02895,STU_20220078,史芳,人工智能,COURSE_003,数据库原理,3.0,quiz_complete,2171,2025-09-26 07:46:37,2025-09-26,7,4,4,10.3.227.12,Tablet,Firefox,Windows 10,CH_001,77.4,0,0
REC_20250926080107_08279,STU_20220011,孙亮,计算机科学与技术,COURSE_002,Python程序设计,4.0,quiz_complete,1917,2025-09-26 08:01:07,2025-09-26,8,4,4,10.2.66.251,PC,Firefox,macOS,CH_005,76.4,0,0
REC_20250926080307_02008,STU_20200094,郭子豪,数据科学,COURSE_002,Python程序设计,4.0,homework_submit,4702,2025-09-26 08:03:07,2025-09-26,8,4,4,10.3.162.75,Tablet,Edge,Android,CH_004,76.4,0,0
REC_20250926082124_09144,STU_20210164,丁峰,网络工程,COURSE_004,机器学习导论,4.0,video_watch,5078,2025-09-26 08:21:24,2025-09-26,8,4,4,10.1.55.93,Mobile,Chrome,Windows 11,CH_004,,0,0
REC_20250926082435_01798,STU_20200059,范娟,计算机科学与技术,COURSE_008,人工智能基础,4.0,quiz_complete,812,2025-09-26 08:24:35,2025-09-26,8,4,4,10.2.98.98,PC,Safari,Windows 10,CH_005,49.9,0,0
REC_20250926084305_08457,STU_20200055,汪敏,数据科学,COURSE_004,机器学习导论,4.0,video_watch,1449,2025-09-26 08:43:05,2025-09-26,8,4,4,192.168.2.170.180,Mobile,Edge,Windows 11,CH_002,,0,0
REC_20250926090328_02089,STU_20210010,徐欢,网络工程,COURSE_008,人工智能基础,4.0,video_watch,1917,2025-09-26 09:03:28,2025-09-26,9,4,4,10.3.147.128,PC,Firefox,Windows 10,CH_003,,0,0
REC_20250926092611_00951,STU_20210058,姜华,计算机科学与技术,COURSE_002,Python程序设计,4.0,quiz_complete,2400,2025-09-26 09:26:11,2025-09-26,9,4,4,192.168.2.126.244,Tablet,Safari,Windows 10,CH_002,98.8,0,0
REC_20250926092632_00635,STU_20220096,何嘉懿,计算机科学与技术,COURSE_001,大数据技术基础,3.0,video_watch,2192,2025-09-26 09:26:32,2025-09-26,9,4,4,192.168.1.100.140,PC,Chrome,Android,CH_001,,0,0
REC_20250926092814_09671,STU_20210143,唐敏,计算机科学与技术,COURSE_008,人工智能基础,4.0,video_watch,3374,2025-09-26 09:28:14,2025-09-26,9,4,4,192.168.1.225.212,Tablet,Chrome,Android,CH_002,,0,0
REC_20250926094931_01382,STU_20210043,贾芳,计算机科学与技术,COURSE_004,机器学习导论,4.0,forum_post,775,2025-09-26 09:49:31,2025-09-26,9,4,4,10.1.4.132,Mobile,MicroMessenger,Ubuntu,CH_005,,0,0
REC_20250926095324_02100,STU_20200197,江敏,人工智能,COURSE_006,数据挖掘,3.0,homework_submit,7586,2025-09-26 09:53:24,2025-09-26,9,4,4,10.1.176.169,PC,Firefox,macOS,CH_003,84.7,0,0
REC_20250926095933_01444,STU_20210030,曹颖,数据科学,COURSE_002,Python程序设计,4.0,video_watch,4242,2025-09-26 09:59:33,2025-09-26,9,4,4,10.3.186.206,PC,Chrome,iOS,CH_005,,0,0
REC_20250926101817_06678,STU_20220162,蔡伟,数据科学,COURSE_008,人工智能基础,4.0,homework_submit,3196,2025-09-26 10:18:17,2025-09-26,10,4,4,192.168.2.210.212,Mobile,Firefox,Windows 10,CH_005,75.2,0,0
REC_20250926101826_07385,STU_20200065,邹华,数据科学,COURSE_008,人工智能基础,4.0,homework_submit,10503,2025-09-26 10:18:26,2025-09-26,10,4,4,10.2.250.60,Mobile,Safari,Android,CH_004,75.1,0,0
REC_20250926102207_03192,STU_20200178,姜华,数据科学,COURSE_003,数据库原理,3.0,video_watch,2832,2025-09-26 10:22:07,2025-09-26,10,4,4,10.2.245.60,PC,MicroMessenger,Ubuntu,CH_002,,0,0
REC_20250926103012_09905,STU_20200048,阎丽,计算机科学与技术,COURSE_003,数据库原理,3.0,homework_submit,4572,2025-09-26 10:30:12,2025-09-26,10,4,4,10.1.45.171,PC,Chrome,Ubuntu,CH_001,76.4,0,0
REC_20250926103322_09062,STU_20200034,傅明,计算机科学与技术,COURSE_008,人工智能基础,4.0,forum_post,147,2025-09-26 10:33:22,2025-09-26,10,4,4,10.1.236.191,Tablet,MicroMessenger,Windows 11,CH_003,,0,0
REC_20250926104445_06122,STU_20200195,邱丽,数据科学,COURSE_002,Python程序设计,4.0,quiz_complete,955,2025-09-26 10:44:45,2025-09-26,10,4,4,192.168.1.142.58,Mobile,MicroMessenger,macOS,CH_003,89.9,0,0
REC_20250926104536_06616,STU_20210196,秦勇,数据科学,COURSE_002,Python程序设计,4.0,quiz_complete,3337,2025-09-26 10:45:36,2025-09-26,10,4,4,10.3.204.13,Tablet,Firefox,Android,CH_005,69.7,0,0
REC_20250926110848_01344,STU_20200084,陈子轩,计算机科学与技术,COURSE_007,分布式系统,2.0,quiz_complete,2314,2025-09-26 11:08:48,2025-09-26,11,4,4,10.1.247.137,Mobile,Chrome,macOS,CH_001,73.2,0,0
REC_20250926111356_07253,STU_20220088,周子墨,软件工程,COURSE_005,云计算技术,3.0,video_watch,2219,2025-09-26 11:13:56,2025-09-26,11,4,4,10.3.140.15,Mobile,Edge,Windows 10,CH_004,,0,0
REC_20250926114312_07075,STU_20220040,卢明,人工智能,COURSE_002,Python程序设计,4.0,homework_submit,6922,2025-09-26 11:43:12,2025-09-26,11,4,4,192.168.2.253.86,PC,Firefox,iOS,CH_005,88.5,0,0
REC_20250926115044_07561,STU_20210035,沈晓东,网络工程,COURSE_003,数据库原理,3.0,homework_submit,7336,2025-09-26 11:50:44,2025-09-26,11,4,4,10.2.40.43,Mobile,Safari,Ubuntu,CH_001,100,0,0
REC_20250926115204_01396,STU_20220013,胡芳,计算机科学与技术,COURSE_006,数据挖掘,3.0,video_watch,1902,2025-09-26 11:52:04,2025-09-26,11,4,4,10.3.103.130,PC,Safari,Windows 11,CH_002,,0,0
REC_20250926123735_06842,STU_20200168,阎丽,数据科学,COURSE_007,分布式系统,2.0,video_watch,3175,2025-09-26 12:37:35,2025-09-26,12,4,4,192.168.1.59.215,Mobile,Firefox,Windows 10,CH_004,,0,0
REC_20250926124229_08456,STU_20210098,罗俊驰,网络工程,COURSE_003,数据库原理,3.0,homework_submit,7292,2025-09-26 12:42:29,2025-09-26,12,4,4,192.168.1.124.205,Tablet,Edge,Windows 11,CH_004,73.7,0,0
